Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Wind Speed [m/s](Hourly),MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air System Sensible Heating Energy [J](Hourly),MAINZONE:Zone Air System Sensible Cooling Energy [J](Hourly),MAINZONE:Zone Air CO2 Concentration [ppm](Hourly),LAB_HX:Heat Exchanger Sensible Heating Energy [J](Hourly),SUPPLY_FAN:Fan Electricity Energy [J](Hourly),EXHAUST_FAN:Fan Electricity Energy [J](Hourly),ERV_SA_OUTLET:System Node Temperature [C](Hourly),MAINZONE:Zone Mechanical Ventilation Air Changes per Hour [ach](Hourly),Electricity:Facility [J](Hourly) 
 01/01  11:00:00,-8.125,1.625,21.0,160472.5051096321,127068.157691264,755.9063725965091,4412985.598278085,18744.036887998802,18744.036887998802,16.736152028464524,0.7671664784692837,9141872.233613726 
 01/01  12:00:00,-5.000000000000001,2.625,21.030486575867414,0.0,636164.8112728009,838.6944098206552,3942226.762999767,18744.036887998802,18744.036887998802,17.21166821774381,0.7656466298991242,8393644.186971763 
 01/01  13:00:00,-3.925,3.625,21.196241632314877,0.0,662559.8146533987,874.2276017311274,3802339.1057358403,18744.036887998802,18744.036887998802,17.49884250601665,0.7676526327507143,8346288.073775997 
 01/01  14:00:00,-2.75,4.0,21.003477886754425,4814158.961391833,0.0,745.1745755876399,3610784.2804433554,18744.036887998802,18744.036887998802,17.597991512444725,0.7685425738289441,5681121.4529700335 
 01/01  15:00:00,-0.8750000000000001,4.625,21.00000002578077,903734.5399969498,198413.0269256248,718.096141069362,3319336.489050467,18744.036887998802,18744.036887998802,17.823368003794094,0.7678461761154611,8091117.156519515 
 01/01  16:00:00,-0.075,4.375,21.0860612671077,0.0,557222.750154115,822.3433035139927,3206713.978755879,18744.036887998802,18744.036887998802,17.981226940974196,0.7690405962127642,8346288.073775997 
 01/01  17:00:00,-1.25,4.625,21.244540809673808,0.0,591871.5836153964,864.5595645904582,3407788.45620147,18744.036887998802,18744.036887998802,17.949878431401654,0.7705821726656686,8346288.073775997 
 01/01  18:00:00,-2.0625,3.75,21.383617401510413,0.0,619798.5792159794,882.4726481733919,3549031.9573840136,18744.036887998802,18744.036887998802,17.93593370113387,0.770805987400453,8346288.073775997 
 01/01  19:00:00,-3.9125,3.0,21.00205072329986,4904068.094760484,0.0,735.1250018732721,3786217.4355035825,18744.036887998802,18744.036887998802,17.41694052317071,0.7694772878359349,5586091.103228942 
 01/01  20:00:00,-5.625,2.375,17.13424645083985,124945.44352023819,468540.1790622123,578.7789299893809,3496967.6735906135,18744.036887998802,18744.036887998802,14.088807744290486,0.7571656002487023,240782.36670748985 
 01/01  21:00:00,-5.0,2.625,16.00001321979261,1521105.5495307297,0.0,503.76610464045314,3184011.007878839,18744.036887998802,18744.036887998802,12.954711440581171,0.7552374651673263,2105064.096988132 
 01/01  22:00:00,-4.15,3.0,16.000000000166473,3233193.2617292465,0.0,445.23879258387734,3055873.720634882,18744.036887998802,18744.036887998802,13.08211700207979,0.7550063463781576,3793859.448932118 
 01/01  23:00:00,-4.0,2.375,16.0,4244443.1061686855,0.0,420.0132431960053,3033169.8832927872,18744.036887998802,18744.036887998802,13.104678442801037,0.7550780330748237,4800703.822930336 
 01/01  24:00:00,-3.875,2.625,16.0,4780553.705068843,0.0,408.8636018726487,3014712.018997758,18744.036887998802,18744.036887998802,13.123477917990611,0.7537939583984102,5333144.92166054 
 01/02  01:00:00,-3.925,3.625,16.0,5066552.412365207,0.0,403.9209651089536,3022772.3839951367,18744.036887998802,18744.036887998802,13.116018266974661,0.7538601840883453,5620230.876014212 
 01/02  02:00:00,-4.0,3.375,16.0,5196677.489633996,0.0,401.72943101079187,3034252.307266762,18744.036887998802,18744.036887998802,13.104803590571679,0.7541577640115713,5752154.939403311 
 01/02  03:00:00,-4.0,3.625,16.0,5268878.512821832,0.0,400.7640037127733,3034252.307266762,18744.036887998802,18744.036887998802,13.104833896937004,0.7539431654916622,5824174.433256801 
 01/02  04:00:00,-4.0,3.375,16.0,5300851.347951002,0.0,400.3371042427675,3035025.9129167693,18744.036887998802,18744.036887998802,13.104855453862594,0.7537673546177694,5855994.959780694 
 01/02  05:00:00,-4.0,4.875,16.0,5359373.751610213,0.0,400.14871867270017,3034039.7557646707,18744.036887998802,18744.036887998802,13.104880173820217,0.7536227880820459,5914399.076687549 
 01/02  06:00:00,-4.375,5.375,16.0,5396351.602590408,0.0,400.0650774629531,3088871.901335061,18744.036887998802,18744.036887998802,13.048664678174786,0.7513966124891096,5961283.359595796 
 01/02  07:00:00,-6.1,5.0,16.000000000000004,5435743.043171992,0.0,400.02857488205166,3348422.6501500127,18744.036887998802,18744.036887998802,12.789952712472433,0.7521113750644071,6046723.126282995 
 01/02  08:00:00,-7.625,3.75,20.61664594366703,14619380.05692915,0.0,400.01555941912426,4252102.73520354,18744.036887998802,18744.036887998802,16.339123308687306,0.7645878209591108,15420817.126638196 
 01/02  09:00:00,-7.562500000000001,4.25,20.999999999978993,10156455.091198208,0.0,400.00724356197134,4327520.807907191,18744.036887998802,18744.036887998802,16.82063025765651,0.7629187001850423,10940175.081039092 
 01/02  10:00:00,-8.3625,4.375,21.0,2844965.738584271,0.0,558.7800099043005,4448423.618617737,18744.036887998802,18744.036887998802,16.700609154692774,0.7646604359410671,10429110.35880236 
 01/02  11:00:00,-9.0,4.625,21.0,189500.90119027856,86168.39895161259,753.674341187042,4543895.220366593,18744.036887998802,18744.036887998802,16.6048693557465,0.7674880589719564,9235615.992432931 
 01/02  12:00:00,-8.0,3.75,21.01702232606013,0.0,662763.686242512,835.4015219796856,4393136.814094877,18744.036887998802,18744.036887998802,16.75714196203664,0.7641693342321076,8446194.573131828 
 01/02  13:00:00,-7.775,3.625,21.167975648393565,0.0,765595.7877083034,872.7133090256586,4377487.899433325,18744.036887998802,18744.036887998802,16.896035006742327,0.7667964120236077,8346288.073775997 
 01/02  14:00:00,-7.375,3.375,21.003123474476986,4730333.79920121,0.0,744.4998560418334,4306196.234392541,18744.036887998802,18744.036887998802,16.898318376785358,0.7687742240802559,5722636.069096496 
 01/02  15:00:00,-6.4375,3.0,21.000000023521608,874723.389504421,292645.2358939212,718.821788951353,4155018.025866226,18744.036887998802,18744.036887998802,16.989044767028883,0.7648606458151124,8117291.350650426 
 01/02  16:00:00,-6.6625,2.375,21.057070944567922,0.0,731723.5042410134,825.1838628343676,4194309.00770728,18744.036887998802,18744.036887998802,16.977918387836038,0.7671166490722556,8346288.073775997 
 01/02  17:00:00,-8.25,2.0,21.19437451151364,0.0,778314.2828566297,868.0378282926409,4454497.766514419,18744.036887998802,18744.036887998802,16.85876774986221,0.7704056118548921,8346288.073775997 
 01/02  18:00:00,-8.375,2.0,21.321071071187937,0.0,786944.4716480998,886.8861628343169,4490390.44230435,18744.036887998802,18744.036887998802,16.940064167249332,0.7671878730126908,8346288.073775997 
 01/02  19:00:00,-9.25,2.0,21.0017306066307,4865272.075190809,0.0,738.8717087538721,4587075.326614911,18744.036887998802,18744.036887998802,16.608693338308342,0.7672664121920016,5691834.335931741 
 01/02  20:00:00,-10.0,2.0,17.073923364950883,101734.26422198294,482670.59058260114,581.1337417461018,4144725.784823328,18744.036887998802,18744.036887998802,13.37384734158584,0.7568902753625952,320354.6738200413 
 01/02  21:00:00,-9.3125,2.0,16.00000923724334,1470187.8443685165,0.0,505.24599449098287,3833238.014273692,18744.036887998802,18744.036887998802,12.307890609369792,0.7517683763259932,2169561.445456591 
 01/02  22:00:00,-9.5875,1.375,16.00000000011822,3214196.031718923,0.0,446.13809686078423,3874624.5029234947,18744.036887998802,18744.036887998802,12.266606627850866,0.7528181752958708,3920397.7847022107 
 01/02  23:00:00,-10.0,1.0,16.0,4265804.973412523,0.0,420.48092295524987,3936734.2617638772,18744.036887998802,18744.036887998802,12.204800564333658,0.7547417004439393,4982564.272342774 
 01/02  24:00:00,-9.25,1.0,16.0,4817804.3383280095,0.0,409.091439527943,3823654.690936405,18744.036887998802,18744.036887998802,12.317357066804297,0.7506469911423549,5513987.405279598 
 01/03  01:00:00,-9.55,1.0,16.0,5121514.754812772,0.0,404.0501941650281,3868887.057338649,18744.036887998802,18744.036887998802,12.272406737557539,0.7517716137650752,5825369.8512393 
 01/03  02:00:00,-10.0,1.0,16.0,5294991.06217204,0.0,401.79872449744107,3936734.2617638744,18744.036887998802,18744.036887998802,12.204951243957227,0.7536741839805101,6010576.902754586 
 01/03  03:00:00,-9.6875,1.625,16.0,5400088.363460502,0.0,400.79898226046635,3889402.5056770532,18744.036887998802,18744.036887998802,12.251864273244937,0.750122197369034,6107007.413851658 
 01/03  04:00:00,-10.4375,2.625,16.0,5501225.1575886365,0.0,400.35534940661546,4002470.866307267,18744.036887998802,18744.036887998802,12.139399401952566,0.7512335914508086,6227972.8674245365 
 01/03  05:00:00,-11.0,2.375,16.0,5562736.628341592,0.0,400.15730706296154,4087346.394875011,18744.036887998802,18744.036887998802,12.055056078431196,0.7530101583246496,6304302.81761481 
 01/03  06:00:00,-10.3125,2.625,16.0,5601334.329962128,0.0,400.06974478145514,3983763.6060043336,18744.036887998802,18744.036887998802,12.15820549784784,0.749710278617743,6324288.99273102 
 01/03  07:00:00,-10.5875,2.375,16.0,5643068.6861723615,0.0,400.03097880772674,4025196.7225878416,18744.036887998802,18744.036887998802,12.116977623911508,0.7508044845514621,6373212.8394844085 
 01/03  08:00:00,-11.625,2.0,16.0,5699164.543361683,0.0,400.01374196067616,4181957.799622191,18744.036887998802,18744.036887998802,11.961373160813299,0.7525801564123163,6456909.586383573 
 01/03  09:00:00,-11.624999999999998,2.0,16.0,5719219.010146049,0.0,400.006099135756,4182210.3160147937,18744.036887998802,18744.036887998802,11.961389257411405,0.7493433200936014,6476824.444187895 
 01/03  10:00:00,-11.15,3.25,16.0,5612999.196265584,0.0,400.0027113819512,4110771.608417107,18744.036887998802,18744.036887998802,12.032651108070214,0.7504623044217158,6357789.8445922835 
 01/03  11:00:00,-11.0,5.25,16.0,5606821.580847999,0.0,400.00119404358907,4088251.5279113795,18744.036887998802,18744.036887998802,12.055161119985264,0.7522494977980382,6347514.462255341 
 01/03  12:00:00,-10.5625,4.125,16.0,5643365.956329028,0.0,400.0005230633127,4022481.4754718025,18744.036887998802,18744.036887998802,12.120793147621718,0.7489065677960813,6372290.628689498 
 01/03  13:00:00,-9.4875,3.625,16.0,5704744.947867552,0.0,400.00023177842235,3860050.612999667,18744.036887998802,18744.036887998802,12.282047276290868,0.7501009413317705,6404885.907286737 
 01/03  14:00:00,-8.375,3.375,16.0,5739561.37483469,0.0,400.000102415894,3692124.571003201,18744.036887998802,18744.036887998802,12.448923463719417,0.7519594454662049,6409934.385272939 
 01/03  15:00:00,-7.375,3.625,16.0,5781689.837338289,0.0,400.00004529876855,3541049.306256086,18744.036887998802,18744.036887998802,12.596273290526966,0.7518972403335163,6425797.054456448 
 01/03  16:00:00,-6.375,4.625,16.0,5844771.287560821,0.0,400.0000199798663,3389645.246615446,18744.036887998802,18744.036887998802,12.745285369231972,0.7518551716919846,6462335.755857674 
 01/03  17:00:00,-6.625,3.75,16.0,5878926.741804959,0.0,400.0000087943105,3427614.808584543,18744.036887998802,18744.036887998802,12.708153858083952,0.7518878227355024,6503125.539802945 
 01/03  18:00:00,-6.6875,3.625,16.0,5899991.663856647,0.0,400.000003891701,3437191.0729760425,18744.036887998802,18744.036887998802,12.694356264989702,0.7499961263339681,6526668.0932359435 
 01/03  19:00:00,-6.8125,4.0,16.0,5915932.331066996,0.0,400.00000172181996,3456335.400861511,18744.036887998802,18744.036887998802,12.678695705916219,0.7508085432724558,6545435.438653173 
 01/03  20:00:00,-6.375,4.625,16.0,5921798.457863524,0.0,400.0000007592298,3390134.090223116,18744.036887998802,18744.036887998802,12.748014787321635,0.7519456134538418,6538960.060089981 
 01/03  21:00:00,-6.0625,5.625,16.0,5942661.528307529,0.0,400.000000333311,3342818.5884621292,18744.036887998802,18744.036887998802,12.792741544053344,0.750383805564691,6551856.088558141 
 01/03  22:00:00,-6.0375,6.0,16.0,5950450.134386093,0.0,400.0000001457813,3339109.731620059,18744.036887998802,18744.036887998802,12.797962271199165,0.7510185632106013,6558728.811485464 
 01/03  23:00:00,-6.625,6.0,16.0,5962523.650076904,0.0,400.0000000636185,3428161.769481628,18744.036887998802,18744.036887998802,12.711207894026188,0.7519881701453204,6586271.658378472 
 01/03  24:00:00,-7.0625,5.375,16.0,5951754.752018116,0.0,400.0000000277944,3494463.8411566415,18744.036887998802,18744.036887998802,12.644483688709814,0.7506553189618307,6587399.00865582 
 01/04  01:00:00,-7.6625,4.375,16.0,5933867.576880369,0.0,400.0000000122203,3584956.9709505495,18744.036887998802,18744.036887998802,12.555760707478044,0.7512366946921392,6585331.138541669 
 01/04  02:00:00,-8.0,4.0,16.0,5932503.591551397,0.0,400.00000000538836,3635648.7353566997,18744.036887998802,18744.036887998802,12.505155142884869,0.7520556111668599,6592972.637706008 
 01/04  03:00:00,-7.75,4.625,16.0,5951918.140207267,0.0,400.0000000023749,3597986.262786731,18744.036887998802,18744.036887998802,12.542656940146573,0.7511655871882007,6605683.526483312 
 01/04  04:00:00,-7.225,3.75,16.0,5925464.955999316,0.0,400.000000001046,3518327.14662427,18744.036887998802,18744.036887998802,12.62140918843904,0.7514642788965875,6565181.279589895 
 01/04  05:00:00,-7.0,4.25,16.0,5944853.830640326,0.0,400.0000000004622,3483569.0987319876,18744.036887998802,18744.036887998802,12.65516471821405,0.7519428506555493,6578536.678712681 
 01/04  06:00:00,-6.812499999999999,4.375,16.0,5957102.823240338,0.0,400.0000000002033,3455528.856610084,18744.036887998802,18744.036887998802,12.683292185082134,0.7521095493712516,6585744.994167222 
 01/04  07:00:00,-6.8875,4.0,16.0,5961431.660890682,0.0,400.00000000008987,3467406.2048095907,18744.036887998802,18744.036887998802,12.67065432707645,0.7520290605405896,6592318.075698094 
 01/04  08:00:00,-7.0,4.625,16.0,5997218.648165066,0.0,400.00000000003985,3484496.739579473,18744.036887998802,18744.036887998802,12.65334428000343,0.7519222469766933,6631198.330123657 
 01/04  09:00:00,-6.6875,5.0,16.0,6016258.703531313,0.0,400.00000000001756,3437202.9214944695,18744.036887998802,18744.036887998802,12.699671070654263,0.7527256265238131,6641989.861899247 
 01/04  10:00:00,-6.1875,6.25,16.0,6038878.4158382565,0.0,400.00000000000773,3361300.098331453,18744.036887998802,18744.036887998802,12.77668439487633,0.7523769513664422,6650891.667484368 
 01/04  11:00:00,-6.625,5.75,16.0,6002785.950000168,0.0,400.0000000000035,3427774.357387071,18744.036887998802,18744.036887998802,12.70741474609215,0.7519178955066506,6627143.9360477775 
 01/04  12:00:00,-6.562500000000001,3.75,16.0,5926622.669995161,0.0,400.00000000000153,3418459.1462543295,18744.036887998802,18744.036887998802,12.712282461367941,0.7530897567609465,6550139.255698615 
 01/04  13:00:00,-6.1125,4.25,16.0,5933409.045218276,0.0,400.00000000000057,3350496.5769597325,18744.036887998802,18744.036887998802,12.78178169327424,0.7526470308430174,6544574.735095026 
 01/04  14:00:00,-6.0,4.375,16.0,5943831.26248254,0.0,400.0000000000003,3333608.3947697934,18744.036887998802,18744.036887998802,12.800520216690861,0.751985181878053,6551683.649475714 
 01/04  15:00:00,-5.375,4.625,16.0,5954624.0897852415,0.0,400.0000000000003,3239020.66009756,18744.036887998802,18744.036887998802,12.894849056097453,0.7519655247104422,6545680.6816862505 
 01/04  16:00:00,-5.0,4.375,16.0,5967247.786602685,0.0,400.0000000000002,3182316.1021483517,18744.036887998802,18744.036887998802,12.948638469863539,0.7519673513666612,6548735.691166009 
 01/04  17:00:00,-5.0,3.375,16.0,5971274.531258326,0.0,400.00000000000017,3182521.4254879663,18744.036887998802,18744.036887998802,12.944247314905054,0.7520153184006128,6553580.447111554 
 01/04  18:00:00,-5.125,3.0,16.0,5969634.6685253875,0.0,400.00000000000017,3201768.4780061375,18744.036887998802,18744.036887998802,12.924460670373918,0.7538782518538132,6555520.368572118 
 01/04  19:00:00,-5.075,2.375,16.0,5948749.012876669,0.0,400.0000000000001,3194490.639041124,18744.036887998802,18744.036887998802,12.933844948922836,0.753217094167122,6533012.805766296 
 01/04  20:00:00,-5.0,2.0,16.0,5923291.0122343395,0.0,400.00000000000017,3183368.402764815,18744.036887998802,18744.036887998802,12.94677695951695,0.7521863580672485,6505290.779688369 
 01/04  21:00:00,-4.5,3.25,16.0,5911959.759403368,0.0,400.0000000000002,3107800.3680289933,18744.036887998802,18744.036887998802,13.017965810743785,0.753766117780599,6481302.468244847 
 01/04  22:00:00,-4.075,2.75,16.0,5874513.400629833,0.0,400.0,3043700.534790034,18744.036887998802,18744.036887998802,13.082085230739139,0.7531891364735361,6432476.668931994 
 01/04  23:00:00,-4.0,2.0,16.0,5845001.688368973,0.0,400.00000000000017,3032613.7416218473,18744.036887998802,18744.036887998802,13.095884994283365,0.7523073148245805,6400552.059059616 
 01/04  24:00:00,-3.875,1.375,16.0,5822749.892461184,0.0,400.00000000000017,3013907.3809433538,18744.036887998802,18744.036887998802,13.111399689842294,0.7532153717281636,6375574.9342742665 
 01/05  01:00:00,-4.55,3.5,16.0,5856628.323347813,0.0,400.00000000000017,3116594.6409623027,18744.036887998802,18744.036887998802,13.013276684983689,0.7529793665282143,6427014.969448993 
 01/05  02:00:00,-5.0,3.75,16.0,5857916.96187369,0.0,400.00000000000006,3184525.1762351645,18744.036887998802,18744.036887998802,12.954363410693263,0.752512846390005,6438844.963328996 
 01/05  03:00:00,-5.0,3.0,16.0,5832293.745880481,0.0,399.99999999999994,3183809.3708895817,18744.036887998802,18744.036887998802,12.955057296621325,0.7524841036629976,6413080.47644172 
 01/05  04:00:00,-5.625,3.625,16.000000000000004,5848862.0875084475,0.0,400.0000000000001,3278582.8446092224,18744.036887998802,18744.036887998802,12.861311618324427,0.7524959370460862,6446347.8234296385 
 01/05  05:00:00,-6.0,3.375,16.0,5845417.76106254,0.0,400.00000000000034,3335435.0349678244,18744.036887998802,18744.036887998802,12.805065365561491,0.7524952136257012,6452915.05939634 
 01/05  06:00:00,-6.749999999999999,3.0,16.0,5846775.151460541,0.0,400.00000000000034,3448782.343585344,18744.036887998802,18744.036887998802,12.692570433334529,0.7517954522471053,6474319.931129061 
 01/05  07:00:00,-7.7,3.0,16.0,5858548.784565773,0.0,400.00000000000017,3592306.304560539,18744.036887998802,18744.036887998802,12.550077102931732,0.7521053857706981,6511483.799618663 
 01/05  08:00:00,-8.625,2.375,20.576887609076664,15063145.614498679,0.0,400.00000000000017,4397068.6041166,18744.036887998802,18744.036887998802,16.14353984008812,0.7639481630854719,15891468.191600155 
 01/05  09:00:00,-9.125,2.0,20.999999999656595,10585507.855426747,0.0,400.0000000000003,4564048.118893818,18744.036887998802,18744.036887998802,16.586347080254747,0.7638251007726501,11410255.438457089 
 01/05  10:00:00,-9.7,2.0,20.999999999999996,3347901.4449183843,0.0,559.157787933008,4650594.359422037,18744.036887998802,18744.036887998802,16.500063992629425,0.7650626788698351,10967156.383500395 
 01/05  11:00:00,-10.0,2.0,21.0,611528.0880189063,0.0,755.598033174402,4695307.955808308,18744.036887998802,18744.036887998802,16.45493571306502,0.7670861233712496,9770021.883791445 
 01/05  12:00:00,-9.8125,2.625,21.0,2147.1188453688737,201617.84949707816,838.3363079054658,4666245.895226279,18744.036887998802,18744.036887998802,16.482950119550793,0.7651215797491864,8955037.784853557 
 01/05  13:00:00,-9.8875,2.375,21.0,0.0,592700.6900276572,874.4895025855009,4677009.766884927,18744.036887998802,18744.036887998802,16.471608008037663,0.7669031814475723,8564694.427897066 
 01/05  14:00:00,-10.0,2.0,21.0,5340238.70831015,0.0,746.7486816980662,4693798.542872312,18744.036887998802,18744.036887998802,16.4546941863263,0.7686166236993841,6411105.095692456 
 01/05  15:00:00,-10.0,2.0,21.0,1126165.1404235556,20806.07067021208,719.9802330592729,4693798.542872312,18744.036887998802,18744.036887998802,16.45471164862631,0.7686981357108329,8735982.68290297 
 01/05  16:00:00,-10.0,2.0,21.0,0.0,378656.15133422567,824.9762999115682,4693266.02586106,18744.036887998802,18744.036887998802,16.45463969872788,0.7692597829592781,8782654.757936353 
 01/05  17:00:00,-11.25,2.0,21.0,0.0,608607.4660189613,867.7744914195328,4881579.357185726,18744.036887998802,18744.036887998802,16.26707858250471,0.7698002590969487,8586948.639378853 
 01/05  18:00:00,-11.437500000000002,2.0,20.999999999999996,0.0,724975.7880257885,886.9045824332169,4910527.169717334,18744.036887998802,18744.036887998802,16.238898900753956,0.7656417326773862,8476141.031673033 
 01/05  19:00:00,-11.6625,2.0,21.0,5585709.311892116,0.0,737.094135743965,4944211.586549373,18744.036887998802,18744.036887998802,16.205147979875576,0.7672261239469753,6484105.568508021 
 01/05  20:00:00,-12.625,3.25,16.866106567665817,264948.4032583097,418791.83028645196,578.8021289513006,4505112.62786571,18744.036887998802,18744.036887998802,12.779946060035623,0.7567599639874424,616414.6445560456 
 01/05  21:00:00,-12.5625,2.75,16.00000017469922,2050282.258758933,0.0,496.41410950305715,4323354.266792248,18744.036887998802,18744.036887998802,11.820329485063121,0.749975236296694,2836724.321928115 
 01/05  22:00:00,-13.9875,0.75,16.000000000001883,3874734.097836344,0.0,442.23880593133185,4537982.026587917,18744.036887998802,18744.036887998802,11.60665948816732,0.7517702494798476,4698762.871552819 
 01/05  23:00:00,-15.625,0.0,16.0,4917281.116771786,0.0,418.75301102997923,4785077.030085213,18744.036887998802,18744.036887998802,11.361106834464739,0.7547814727409012,5784622.940332292 
 01/05  24:00:00,-14.625,1.25,16.0,5446549.204749607,0.0,408.3218986473272,4634580.7716739755,18744.036887998802,18744.036887998802,11.511165128582835,0.7479504914733075,6286501.967594892 
 01/06  01:00:00,-15.8,0.75,16.0,5741635.346588199,0.0,403.71115579213193,4811591.3073853785,18744.036887998802,18744.036887998802,11.334968639291992,0.7501941834733603,6612604.469174786 
 01/06  02:00:00,-17.0,0.0,16.0,5911850.188667288,0.0,401.6470633060162,4992008.112269317,18744.036887998802,18744.036887998802,11.155019100419386,0.75374670600623,6814520.420333037 
 01/06  03:00:00,-15.687499999999998,0.625,16.0,5985723.472430192,0.0,400.73183058694315,4794428.470517477,18744.036887998802,18744.036887998802,11.351932802939025,0.7463121174681528,6852842.808549799 
 01/06  04:00:00,-17.4625,0.375,16.0,6080211.5083387,0.0,400.3271200740749,5061659.844426807,18744.036887998802,18744.036887998802,11.085720813858131,0.7490058751372882,6994508.793361891 
 01/06  05:00:00,-19.0,0.0,16.0,6163349.5185575355,0.0,400.1452565061177,5293093.0326152295,18744.036887998802,18744.036887998802,10.85513279678726,0.7531119417096985,7118447.577063138 
 01/06  06:00:00,-17.4375,0.625,16.0,6192500.855576404,0.0,400.0645578695299,5057910.503093658,18744.036887998802,18744.036887998802,11.089534321293161,0.7453807081650263,7105499.7294474635 
 01/06  07:00:00,-18.6875,0.375,16.0,6262917.659344584,0.0,400.02887451213473,5246101.820269863,18744.036887998802,18744.036887998802,10.902060421561897,0.7482544206727941,7209100.382682455 
 01/06  08:00:00,-20.625,0.0,20.46735109174859,15313496.700728698,0.0,400.016564178864,6177318.7063186625,18744.036887998802,18744.036887998802,14.205925954565167,0.7638421616728976,16466790.667496013 
 01/06  09:00:00,-19.125,0.625,20.9999997238578,11143287.952972014,0.0,400.00865825750225,6068234.218783609,18744.036887998802,18744.036887998802,15.086470340580167,0.757477939782431,12234387.084322196 
 01/06  10:00:00,-19.25,0.375,20.999999999998636,3756226.281686912,0.0,559.3396514852942,6086626.919798899,18744.036887998802,18744.036887998802,15.067699633922018,0.7611273895735594,11629794.340880875 
 01/06  11:00:00,-20.0,0.0,21.0,1018040.8749565836,0.0,755.7843906489469,6199590.357330285,18744.036887998802,18744.036887998802,14.955076923900998,0.7669142894933039,10443169.475066615 
 01/06  12:00:00,-16.4375,0.625,21.0,237014.21697122525,0.0,839.4686796345226,5663450.272385603,18744.036887998802,18744.036887998802,15.489334687778943,0.7594851256919405,9567992.09458464 
 01/06  13:00:00,-15.3625,0.375,21.0,0.0,70808.49509087343,877.6476627366342,5501626.455928188,18744.036887998802,18744.036887998802,15.65048319329642,0.7633033973839239,9232456.086199313 
 01/06  14:00:00,-15.375,0.0,21.0,5957401.461583652,0.0,748.8480734482667,5503031.492296399,18744.036887998802,18744.036887998802,15.64856373641843,0.7681957359750847,7171578.881790119 
 01/06  15:00:00,-11.499999999999998,1.25,20.999999999999996,1707316.5513304146,0.0,721.9304753573647,4918584.811426216,18744.036887998802,18744.036887998802,16.229819715181414,0.7606361696054026,9377257.080378009 
 01/06  16:00:00,-12.275,1.375,21.0,261748.0100060308,0.0,828.1350618040022,5035598.457324224,18744.036887998802,18744.036887998802,16.113488222129003,0.764270232138154,9483333.383571284 
 01/06  17:00:00,-14.625,0.375,21.0,70878.44665427724,0.0,869.9212917168984,5390318.458857815,18744.036887998802,18744.036887998802,15.760918962592132,0.7694148794365692,9356368.65562148 
 01/06  18:00:00,-14.125000000000002,0.625,21.0,0.0,36709.024338376825,888.9243019451019,5315406.094966753,18744.036887998802,18744.036887998802,15.835855789266052,0.762197338900334,9235978.279420523 
